PEP_ID;BBCH;YEAR;DAY
2192;87;1952;166
2195;87;1952;166
2224;87;1952;166
2247;87;1952;166
2285;87;1952;166
2347;87;1952;166
2381;87;1952;166
2437;87;1952;166
2587;87;1952;166
3014;87;1952;166
3211;87;1952;166
3500;87;1952;166
3532;87;1952;166
3536;87;1952;166
3652;87;1952;166
3657;87;1952;166
3677;87;1952;166
3813;87;1952;166
3871;87;1952;166
3901;87;1952;166
3922;87;1952;166
3942;87;1952;166
4043;87;1952;166
4062;87;1952;166
4096;87;1952;166
4106;87;1952;166
4167;87;1952;166
4168;87;1952;166
4271;87;1952;166
4303;87;1952;166
4320;87;1952;166
4482;87;1952;166
4596;87;1952;166
4917;87;1952;166
5212;87;1952;166
5276;87;1952;166
5346;87;1952;166
5548;87;1952;166
5584;87;1952;166
5644;87;1952;166
5804;87;1952;166
5862;87;1952;166
5967;87;1952;166
5990;87;1952;166
6021;87;1952;166
6109;87;1952;166
6205;87;1952;166
6300;87;1952;166
3691;87;1952;167
3744;87;1952;167
3865;87;1952;167
3905;87;1952;167
3909;87;1952;167
3996;87;1952;167
3997;87;1952;167
4042;87;1952;167
4058;87;1952;167
4066;87;1952;167
4102;87;1952;167
4109;87;1952;167
4132;87;1952;167
4171;87;1952;167
4177;87;1952;167
4182;87;1952;167
4198;87;1952;167
4239;87;1952;167
4287;87;1952;167
4344;87;1952;167
4368;87;1952;167
4412;87;1952;167
4436;87;1952;167
4445;87;1952;167
4932;87;1952;167
5081;87;1952;167
5332;87;1952;167
5736;87;1952;167
5956;87;1952;167
6023;87;1952;167
6046;87;1952;167
6077;87;1952;167
624;87;1952;167
640;87;1952;167
724;87;1952;167
742;87;1952;167
765;87;1952;167
1132;87;1952;167
1219;87;1952;167
1506;87;1952;167
1936;87;1952;167
2071;87;1952;167
2253;87;1952;167
2369;87;1952;167
2857;87;1952;167
2955;87;1952;167
3217;87;1952;167
3494;87;1952;167
3526;87;1952;167
435;87;1952;168
642;87;1952;168
782;87;1952;168
2328;87;1952;168
2449;87;1952;168
2935;87;1952;168
2964;87;1952;168
3033;87;1952;168
3496;87;1952;168
3503;87;1952;168
3504;87;1952;168
3539;87;1952;168
3541;87;1952;168
3595;87;1952;168
3684;87;1952;168
3756;87;1952;168
3826;87;1952;168
3851;87;1952;168
3868;87;1952;168
3998;87;1952;168
4024;87;1952;168
4143;87;1952;168
4149;87;1952;168
4180;87;1952;168
4354;87;1952;168
4419;87;1952;168
4591;87;1952;168
4715;87;1952;168
4820;87;1952;168
5160;87;1952;168
5661;87;1952;168
5949;87;1952;168
6337;87;1952;168
3736;87;1952;169
3834;87;1952;169
3855;87;1952;169
3867;87;1952;169
3884;87;1952;169
3959;87;1952;169
4036;87;1952;169
4302;87;1952;169
4413;87;1952;169
4415;87;1952;169
4555;87;1952;169
4565;87;1952;169
5257;87;1952;169
5342;87;1952;169
5422;87;1952;169
5546;87;1952;169
5597;87;1952;169
5864;87;1952;169
5950;87;1952;169
6025;87;1952;169
6283;87;1952;169
942;87;1952;169
2026;87;1952;169
2359;87;1952;169
2615;87;1952;169
2648;87;1952;169
2676;87;1952;169
3061;87;1952;169
3091;87;1952;169
186;87;1952;170
304;87;1952;170
519;87;1952;170
772;87;1952;170
2284;87;1952;170
3482;87;1952;170
3530;87;1952;170
3559;87;1952;170
3824;87;1952;170
3832;87;1952;170
3840;87;1952;170
3944;87;1952;170
3983;87;1952;170
4016;87;1952;170
4111;87;1952;170
4226;87;1952;170
4386;87;1952;170
4550;87;1952;170
5621;87;1952;170
5841;87;1952;170
5948;87;1952;170
6279;87;1952;170
3755;87;1952;171
3838;87;1952;171
4032;87;1952;171
4105;87;1952;171
4383;87;1952;171
4870;87;1952;171
4935;87;1952;171
5040;87;1952;171
5731;87;1952;171
5773;87;1952;171
5854;87;1952;171
5912;87;1952;171
5994;87;1952;171
6116;87;1952;171
6244;87;1952;171
6314;87;1952;171
868;87;1952;171
1260;87;1952;171
2083;87;1952;171
2197;87;1952;171
2289;87;1952;171
2341;87;1952;171
2386;87;1952;171
2414;87;1952;171
44;87;1952;172
238;87;1952;172
553;87;1952;172
908;87;1952;172
1080;87;1952;172
1918;87;1952;172
2035;87;1952;172
2202;87;1952;172
2294;87;1952;172
2435;87;1952;172
2924;87;1952;172
3585;87;1952;172
3664;87;1952;172
3715;87;1952;172
3717;87;1952;172
3739;87;1952;172
3809;87;1952;172
3812;87;1952;172
3853;87;1952;172
3896;87;1952;172
3929;87;1952;172
3979;87;1952;172
4002;87;1952;172
4031;87;1952;172
4054;87;1952;172
4170;87;1952;172
4199;87;1952;172
4207;87;1952;172
4236;87;1952;172
4237;87;1952;172
4290;87;1952;172
4333;87;1952;172
4394;87;1952;172
4503;87;1952;172
5101;87;1952;172
5249;87;1952;172
5314;87;1952;172
5529;87;1952;172
5613;87;1952;172
5852;87;1952;172
6143;87;1952;172
6242;87;1952;172
6263;87;1952;172
3799;87;1952;173
4000;87;1952;173
4257;87;1952;173
4593;87;1952;173
5526;87;1952;173
6067;87;1952;173
635;87;1952;173
2034;87;1952;173
2066;87;1952;173
2146;87;1952;173
2293;87;1952;173
2392;87;1952;173
3105;87;1952;173
3638;87;1952;173
663;87;1952;174
667;87;1952;174
2199;87;1952;174
2244;87;1952;174
2320;87;1952;174
2335;87;1952;174
2403;87;1952;174
3947;87;1952;174
3977;87;1952;174
4249;87;1952;174
5414;87;1952;174
5976;87;1952;174
6156;87;1952;174
6345;87;1952;174
3791;87;1952;175
4113;87;1952;175
4116;87;1952;175
4512;87;1952;175
4848;87;1952;175
4983;87;1952;175
5092;87;1952;175
5533;87;1952;175
5619;87;1952;175
5863;87;1952;175
5878;87;1952;175
951;87;1952;175
2173;87;1952;175
2257;87;1952;175
2302;87;1952;175
3145;87;1952;175
723;87;1952;176
919;87;1952;176
1650;87;1952;176
1899;87;1952;176
2133;87;1952;176
3124;87;1952;176
3817;87;1952;176
3873;87;1952;176
3921;87;1952;176
4127;87;1952;176
4297;87;1952;176
4317;87;1952;176
4345;87;1952;176
4791;87;1952;176
4913;87;1952;176
4914;87;1952;176
4969;87;1952;176
5080;87;1952;176
5299;87;1952;176
5607;87;1952;176
6082;87;1952;176
6335;87;1952;176
3893;87;1952;177
3986;87;1952;177
4154;87;1952;177
4155;87;1952;177
4160;87;1952;177
4192;87;1952;177
4513;87;1952;177
4784;87;1952;177
5237;87;1952;177
5869;87;1952;177
6060;87;1952;177
6074;87;1952;177
6140;87;1952;177
6231;87;1952;177
45;87;1952;177
472;87;1952;177
574;87;1952;177
769;87;1952;177
924;87;1952;177
1063;87;1952;177
1091;87;1952;177
1243;87;1952;177
2191;87;1952;177
2204;87;1952;177
2661;87;1952;177
3005;87;1952;177
3597;87;1952;177
3615;87;1952;177
3622;87;1952;177
603;87;1952;178
1079;87;1952;178
1240;87;1952;178
2154;87;1952;178
2159;87;1952;178
2175;87;1952;178
2255;87;1952;178
2277;87;1952;178
3131;87;1952;178
3982;87;1952;178
4129;87;1952;178
4224;87;1952;178
4414;87;1952;178
6333;87;1952;178
4223;87;1952;179
5258;87;1952;179
5666;87;1952;179
5788;87;1952;179
5935;87;1952;179
6251;87;1952;179
459;87;1952;179
564;87;1952;179
1194;87;1952;179
2076;87;1952;179
2226;87;1952;179
2263;87;1952;179
2268;87;1952;179
2288;87;1952;179
2973;87;1952;179
2999;87;1952;179
3299;87;1952;179
3627;87;1952;179
289;87;1952;180
636;87;1952;180
759;87;1952;180
773;87;1952;180
992;87;1952;180
2134;87;1952;180
2407;87;1952;180
4110;87;1952;180
4133;87;1952;180
5074;87;1952;180
5446;87;1952;180
5732;87;1952;180
5747;87;1952;180
5824;87;1952;180
6223;87;1952;180
6257;87;1952;180
3880;87;1952;181
3955;87;1952;181
3984;87;1952;181
4087;87;1952;181
4903;87;1952;181
5240;87;1952;181
5413;87;1952;181
6113;87;1952;181
6229;87;1952;181
6252;87;1952;181
427;87;1952;181
1197;87;1952;181
2028;87;1952;181
2158;87;1952;181
2375;87;1952;181
3009;87;1952;181
3302;87;1952;181
3483;87;1952;181
27;87;1952;182
188;87;1952;182
2101;87;1952;182
2129;87;1952;182
2916;87;1952;182
3080;87;1952;182
3580;87;1952;182
3888;87;1952;182
4028;87;1952;182
4041;87;1952;182
4115;87;1952;182
4558;87;1952;182
4669;87;1952;182
5061;87;1952;182
5471;87;1952;182
5556;87;1952;182
5893;87;1952;182
6311;87;1952;182
3709;87;1952;183
4246;87;1952;183
5109;87;1952;183
5333;87;1952;183
5722;87;1952;183
661;87;1952;183
982;87;1952;183
2438;87;1952;183
3547;87;1952;183
401;87;1952;184
602;87;1952;184
831;87;1952;184
1169;87;1952;184
1914;87;1952;184
2231;87;1952;184
4546;87;1952;184
4697;87;1952;185
5482;87;1952;185
6213;87;1952;185
1758;87;1952;185
2023;87;1952;186
2116;87;1952;186
2898;87;1952;186
3102;87;1952;186
3729;87;1952;186
3886;87;1952;186
5252;87;1952;186
5828;87;1952;186
6253;87;1952;186
3656;87;1952;187
3771;87;1952;187
143;87;1952;187
185;87;1952;187
328;87;1952;187
559;87;1952;187
660;87;1952;187
702;87;1952;187
2153;87;1952;187
3548;87;1952;187
675;87;1952;188
3913;87;1952;188
3987;87;1952;188
4577;87;1952;188
4956;87;1952;188
6267;87;1952;188
5357;87;1952;189
6104;87;1952;189
2211;87;1952;189
1501;87;1952;190
4472;87;1952;190
5102;87;1952;190
6221;87;1952;190
5107;87;1952;191
5242;87;1952;191
5426;87;1952;191
5876;87;1952;191
6185;87;1952;191
202;87;1952;191
3493;87;1952;191
425;87;1952;192
3008;87;1952;192
3692;87;1952;192
3738;87;1952;192
3967;87;1952;192
4787;87;1952;192
3798;87;1952;194
5106;87;1952;195
1985;87;1952;195
3370;87;1952;195
2030;87;1952;196
2069;87;1952;196
528;87;1952;197
4525;87;1952;197
6173;87;1952;198
5126;87;1952;199
5897;87;1952;199
5404;87;1952;200
5410;87;1952;200
5668;87;1952;200
8218;87;1952;200
2920;87;1952;200
6194;87;1952;201
57;87;1952;202
3015;87;1952;203
6295;87;1952;203
5888;87;1952;205
4490;87;1952;207
5562;87;1952;213
5085;87;1952;303
4838;87;1953;125
3112;87;1953;127
1921;87;1953;128
1942;87;1953;130
2711;87;1953;131
3209;87;1953;132
3096;87;1953;134
3115;87;1953;134
3118;87;1953;134
1950;87;1953;135
2679;87;1953;135
3057;87;1953;135
3063;87;1953;135
3087;87;1953;135
6027;87;1953;135
6038;87;1953;136
3283;87;1953;136
3173;87;1953;137
1949;87;1953;138
2370;87;1953;138
2390;87;1953;138
3046;87;1953;138
3095;87;1953;138
3107;87;1953;138
1915;87;1953;139
2647;87;1953;140
2737;87;1953;140
3088;87;1953;140
3091;87;1953;140
3093;87;1953;140
4190;87;1953;140
6018;87;1953;140
2678;87;1953;141
2313;87;1953;142
2724;87;1953;142
3108;87;1953;142
3237;87;1953;142
3563;87;1953;142
4062;87;1953;142
4339;87;1953;142
4365;87;1953;142
5543;87;1953;142
4689;87;1953;143
4896;87;1953;143
2064;87;1953;143
2304;87;1953;143
2509;87;1953;143
2571;87;1953;143
2966;87;1953;143
3161;87;1953;143
3293;87;1953;143
1934;87;1953;144
1952;87;1953;144
1992;87;1953;144
2198;87;1953;144
2292;87;1953;144
2356;87;1953;144
2434;87;1953;144
3286;87;1953;144
3579;87;1953;144
4331;87;1953;144
4358;87;1953;144
4363;87;1953;144
4434;87;1953;144
5793;87;1953;144
5849;87;1953;144
5859;87;1953;144
5871;87;1953;144
6138;87;1953;144
3700;87;1953;145
4144;87;1953;145
4272;87;1953;145
4423;87;1953;145
5489;87;1953;145
5968;87;1953;145
6003;87;1953;145
6249;87;1953;145
6278;87;1953;145
2018;87;1953;145
2019;87;1953;145
2021;87;1953;145
2037;87;1953;145
2043;87;1953;145
2267;87;1953;145
2311;87;1953;145
2706;87;1953;145
2928;87;1953;145
2985;87;1953;145
3081;87;1953;145
3090;87;1953;145
3101;87;1953;145
3141;87;1953;145
3155;87;1953;145
3202;87;1953;145
3259;87;1953;145
1937;87;1953;146
2214;87;1953;146
2310;87;1953;146
2312;87;1953;146
2962;87;1953;146
2968;87;1953;146
2996;87;1953;146
3257;87;1953;146
3777;87;1953;146
4372;87;1953;146
4809;87;1953;146
4975;87;1953;146
5351;87;1953;146
5642;87;1953;146
5867;87;1953;146
5371;87;1953;147
5781;87;1953;147
5967;87;1953;147
5994;87;1953;147
2014;87;1953;147
2794;87;1953;147
3211;87;1953;147
523;87;1953;148
540;87;1953;148
917;87;1953;148
1940;87;1953;148
1948;87;1953;148
2003;87;1953;148
2086;87;1953;148
2307;87;1953;148
2511;87;1953;148
2590;87;1953;148
2729;87;1953;148
2986;87;1953;148
3028;87;1953;148
3074;87;1953;148
3239;87;1953;148
3652;87;1953;148
3694;87;1953;148
3757;87;1953;148
3779;87;1953;148
3888;87;1953;148
4357;87;1953;148
4388;87;1953;148
4439;87;1953;148
4453;87;1953;148
4471;87;1953;148
4843;87;1953;148
4857;87;1953;148
5024;87;1953;148
5467;87;1953;148
6055;87;1953;148
3810;87;1953;149
4191;87;1953;149
4355;87;1953;149
4400;87;1953;149
4817;87;1953;149
4854;87;1953;149
5546;87;1953;149
6323;87;1953;149
2049;87;1953;149
2139;87;1953;149
2392;87;1953;149
3065;87;1953;149
3103;87;1953;149
648;87;1953;150
713;87;1953;150
1548;87;1953;150
2305;87;1953;150
2353;87;1953;150
2386;87;1953;150
2650;87;1953;150
2651;87;1953;150
2696;87;1953;150
2735;87;1953;150
2810;87;1953;150
2947;87;1953;150
2989;87;1953;150
3104;87;1953;150
3151;87;1953;150
3291;87;1953;150
3699;87;1953;150
3726;87;1953;150
3791;87;1953;150
3992;87;1953;150
4192;87;1953;150
4405;87;1953;150
4725;87;1953;150
5114;87;1953;150
5514;87;1953;150
5524;87;1953;150
5582;87;1953;150
6169;87;1953;150
4321;87;1953;151
5824;87;1953;151
5836;87;1953;151
5886;87;1953;151
6134;87;1953;151
1979;87;1953;151
2229;87;1953;151
2374;87;1953;151
2930;87;1953;151
2963;87;1953;151
3054;87;1953;151
3097;87;1953;151
3334;87;1953;151
661;87;1953;152
2147;87;1953;152
2162;87;1953;152
2464;87;1953;152
2969;87;1953;152
3086;87;1953;152
3167;87;1953;152
3210;87;1953;152
3224;87;1953;152
3327;87;1953;152
3744;87;1953;152
3767;87;1953;152
3853;87;1953;152
3855;87;1953;152
4234;87;1953;152
4324;87;1953;152
4362;87;1953;152
4691;87;1953;152
4914;87;1953;152
5012;87;1953;152
5597;87;1953;152
5756;87;1953;152
5958;87;1953;152
3693;87;1953;153
3727;87;1953;153
3782;87;1953;153
3814;87;1953;153
4068;87;1953;153
4301;87;1953;153
4437;87;1953;153
4781;87;1953;153
4913;87;1953;153
5448;87;1953;153
5482;87;1953;153
5498;87;1953;153
5645;87;1953;153
5819;87;1953;153
5919;87;1953;153
5951;87;1953;153
6002;87;1953;153
6083;87;1953;153
6108;87;1953;153
6209;87;1953;153
6298;87;1953;153
1260;87;1953;153
1620;87;1953;153
1723;87;1953;153
2380;87;1953;153
2385;87;1953;153
3037;87;1953;153
3241;87;1953;153
404;87;1953;154
512;87;1953;154
675;87;1953;154
1973;87;1953;154
2169;87;1953;154
4042;87;1953;154
4075;87;1953;154
4327;87;1953;154
4347;87;1953;154
4716;87;1953;154
4903;87;1953;154
5300;87;1953;154
5740;87;1953;154
5918;87;1953;154
5926;87;1953;154
5995;87;1953;154
6137;87;1953;154
3781;87;1953;155
3821;87;1953;155
4012;87;1953;155
4015;87;1953;155
4065;87;1953;155
4090;87;1953;155
4257;87;1953;155
4271;87;1953;155
4288;87;1953;155
4340;87;1953;155
4430;87;1953;155
4435;87;1953;155
4448;87;1953;155
4482;87;1953;155
4891;87;1953;155
5427;87;1953;155
5707;87;1953;155
5742;87;1953;155
5983;87;1953;155
6032;87;1953;155
6035;87;1953;155
6043;87;1953;155
6050;87;1953;155
6121;87;1953;155
350;87;1953;155
2287;87;1953;155
2352;87;1953;155
2522;87;1953;155
2698;87;1953;155
3045;87;1953;155
3061;87;1953;155
3125;87;1953;155
3495;87;1953;155
491;87;1953;156
696;87;1953;156
1972;87;1953;156
2082;87;1953;156
2093;87;1953;156
2187;87;1953;156
2347;87;1953;156
2372;87;1953;156
2393;87;1953;156
2499;87;1953;156
3031;87;1953;156
3099;87;1953;156
3796;87;1953;156
4325;87;1953;156
4476;87;1953;156
4870;87;1953;156
4917;87;1953;156
4977;87;1953;156
5866;87;1953;156
5963;87;1953;156
6011;87;1953;156
6023;87;1953;156
6045;87;1953;156
6152;87;1953;156
6338;87;1953;156
4024;87;1953;157
4255;87;1953;157
4286;87;1953;157
4353;87;1953;157
4364;87;1953;157
4669;87;1953;157
4741;87;1953;157
4773;87;1953;157
4804;87;1953;157
5687;87;1953;157
5688;87;1953;157
5731;87;1953;157
5875;87;1953;157
6041;87;1953;157
6179;87;1953;157
6208;87;1953;157
6300;87;1953;157
401;87;1953;157
767;87;1953;157
1353;87;1953;157
1920;87;1953;157
2071;87;1953;157
2089;87;1953;157
2176;87;1953;157
2274;87;1953;157
3085;87;1953;157
3545;87;1953;157
417;87;1953;158
556;87;1953;158
1183;87;1953;158
1686;87;1953;158
1913;87;1953;158
2137;87;1953;158
2275;87;1953;158
3504;87;1953;158
3716;87;1953;158
3735;87;1953;158
3943;87;1953;158
4066;87;1953;158
4168;87;1953;158
4336;87;1953;158
4416;87;1953;158
4735;87;1953;158
4811;87;1953;158
5072;87;1953;158
5366;87;1953;158
5509;87;1953;158
5584;87;1953;158
5603;87;1953;158
5606;87;1953;158
5617;87;1953;158
5800;87;1953;158
5804;87;1953;158
5854;87;1953;158
6044;87;1953;158
6046;87;1953;158
6049;87;1953;158
6079;87;1953;158
3827;87;1953;159
3901;87;1953;159
4043;87;1953;159
4106;87;1953;159
4148;87;1953;159
5126;87;1953;159
5159;87;1953;159
5257;87;1953;159
5744;87;1953;159
5786;87;1953;159
5955;87;1953;159
5961;87;1953;159
6016;87;1953;159
6025;87;1953;159
375;87;1953;159
562;87;1953;159
742;87;1953;159
908;87;1953;159
1463;87;1953;159
1943;87;1953;159
2537;87;1953;159
3070;87;1953;159
3105;87;1953;159
459;87;1953;160
2303;87;1953;160
2317;87;1953;160
2430;87;1953;160
2552;87;1953;160
3136;87;1953;160
3581;87;1953;160
3595;87;1953;160
3614;87;1953;160
3706;87;1953;160
3715;87;1953;160
4038;87;1953;160
4105;87;1953;160
4239;87;1953;160
4302;87;1953;160
4386;87;1953;160
4692;87;1953;160
4702;87;1953;160
5130;87;1953;160
5314;87;1953;160
5352;87;1953;160
5386;87;1953;160
5619;87;1953;160
5705;87;1953;160
5735;87;1953;160
5802;87;1953;160
5813;87;1953;160
5864;87;1953;160
5950;87;1953;160
5990;87;1953;160
6215;87;1953;160
3736;87;1953;161
3748;87;1953;161
3755;87;1953;161
3776;87;1953;161
3790;87;1953;161
3832;87;1953;161
3866;87;1953;161
3922;87;1953;161
3976;87;1953;161
3988;87;1953;161
4132;87;1953;161
4149;87;1953;161
4210;87;1953;161
4215;87;1953;161
4249;87;1953;161
4287;87;1953;161
4350;87;1953;161
4429;87;1953;161
4436;87;1953;161
4693;87;1953;161
4928;87;1953;161
5081;87;1953;161
5358;87;1953;161
5438;87;1953;161
5471;87;1953;161
5621;87;1953;161
5701;87;1953;161
5868;87;1953;161
5912;87;1953;161
5946;87;1953;161
5948;87;1953;161
5979;87;1953;161
6021;87;1953;161
6066;87;1953;161
6159;87;1953;161
6205;87;1953;161
6288;87;1953;161
44;87;1953;161
372;87;1953;161
453;87;1953;161
553;87;1953;161
563;87;1953;161
589;87;1953;161
594;87;1953;161
625;87;1953;161
635;87;1953;161
716;87;1953;161
790;87;1953;161
1626;87;1953;161
1899;87;1953;161
1963;87;1953;161
2002;87;1953;161
2009;87;1953;161
2143;87;1953;161
2168;87;1953;161
2212;87;1953;161
2230;87;1953;161
2363;87;1953;161
2381;87;1953;161
2631;87;1953;161
2661;87;1953;161
2822;87;1953;161
2924;87;1953;161
3079;87;1953;161
3080;87;1953;161
3111;87;1953;161
3114;87;1953;161
3147;87;1953;161
3170;87;1953;161
3623;87;1953;161
878;87;1953;162
987;87;1953;162
2016;87;1953;162
2257;87;1953;162
2302;87;1953;162
2648;87;1953;162
4115;87;1953;162
4172;87;1953;162
4848;87;1953;162
4858;87;1953;162
5250;87;1953;162
5342;87;1953;162
5460;87;1953;162
5515;87;1953;162
5538;87;1953;162
5644;87;1953;162
5896;87;1953;162
6132;87;1953;162
6289;87;1953;162
3813;87;1953;163
3826;87;1953;163
4058;87;1953;163
4178;87;1953;163
4229;87;1953;163
4297;87;1953;163
4380;87;1953;163
4402;87;1953;163
4445;87;1953;163
4593;87;1953;163
4782;87;1953;163
5026;87;1953;163
5080;87;1953;163
5150;87;1953;163
5201;87;1953;163
5346;87;1953;163
5533;87;1953;163
5858;87;1953;163
5930;87;1953;163
6024;87;1953;163
6077;87;1953;163
6117;87;1953;163
6187;87;1953;163
6244;87;1953;163
427;87;1953;163
703;87;1953;163
1091;87;1953;163
1990;87;1953;163
2178;87;1953;163
2195;87;1953;163
2233;87;1953;163
2357;87;1953;163
2857;87;1953;163
3154;87;1953;163
3217;87;1953;163
3533;87;1953;163
3561;87;1953;163
186;87;1953;164
853;87;1953;164
1659;87;1953;164
1675;87;1953;164
1928;87;1953;164
2079;87;1953;164
2252;87;1953;164
2565;87;1953;164
3884;87;1953;164
4087;87;1953;164
4112;87;1953;164
4384;87;1953;164
5270;87;1953;164
5322;87;1953;164
5414;87;1953;164
5862;87;1953;164
6135;87;1953;164
6224;87;1953;164
6314;87;1953;164
3824;87;1953;165
3984;87;1953;165
4007;87;1953;165
4067;87;1953;165
4113;87;1953;165
4197;87;1953;165
